 t , MV , MVP , MVI , MVD , MVFF , SP , PV , DV , Man
2.400000000000000000e+02,5.000000000000000000e+01,-1.012647300487796009e+01,6.017852128136320999e+01,-5.204827648525284234e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.509000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.410000000000000000e+02,4.999999999999999289e+01,-1.075204662680090806e+01,6.124674636889364621e+01,-4.946997420927413680e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.525000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.420000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.199255228526705253e+01,-7.322270906537307056e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.430000000000000000e+02,5.000000000000000000e+01,-1.114303014050276630e+01,6.159196297546143484e+01,-4.489328349586714784e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.440000000000000000e+02,5.000000000000000000e+01,-1.114303014050276630e+01,6.147077479898077712e+01,-3.277446584780117633e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.450000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.158522766833173989e+01,-3.249024737184163514e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.460000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.149752114464292418e+01,-2.371959500295996726e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.470000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.143349075431665085e+01,-1.731655597033248117e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.480000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.138674519066984914e+01,-1.264199960565252356e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.490000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.135261846257211005e+01,-9.229326795878452228e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.132770415028662825e+01,-6.737895567330495772e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.510000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.130951538765808806e+01,-4.919019304476889703e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.520000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.129623663116799293e+01,-3.591143655466728923e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.530000000000000000e+02,4.999999999999999289e+01,-1.102573508639220634e+01,6.088068917234543420e+01,1.450459140467660057e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.532000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.540000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.132569718136288373e+01,-6.537198674956361255e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.550000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.130805019444149906e+01,-4.772499982817527547e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.129516696280563792e+01,-3.484176819231418754e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.570000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.128576152389855025e+01,-2.543632928522885153e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.580000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.127889505719708296e+01,-1.856986258376276677e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.590000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.127388217418034344e+01,-1.355697956701970054e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.127022250506198731e+01,-9.897310448667219138e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.610000000000000000e+02,5.000000000000000000e+01,-1.137762024872385780e+01,6.147047738644536707e+01,-9.285713772151056589e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.620000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.124248422612730991e+01,1.784096848601282592e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.630000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.124730034619940966e+01,1.302484841391372480e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.640000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.125081636798552864e+01,9.508826627793915548e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.650000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.125338324942025281e+01,6.941945193070677214e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.660000000000000000e+02,5.000000000000000000e+01,-1.200319387064683418e+01,6.254045921700168975e+01,-5.372653463548581199e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.557000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.670000000000000000e+02,5.000000000000000000e+01,-1.239417738434869065e+01,6.307184803334432388e+01,-6.776706489956317858e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.567000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.680000000000000000e+02,5.000000000000000711e+01,-1.239417738434869065e+01,6.288891271694269136e+01,-4.947353325940005986e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.567000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.690000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.079373616445111850e+01,4.665890301622073189e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.091969058196758624e+01,3.406346126457364121e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.710000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.101164395302482291e+01,2.486812415884980532e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.720000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.107877476602457278e+01,1.815504285887518943e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.730000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.112778380182383131e+01,1.325413927894913135e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.740000000000000000e+02,5.000000000000000000e+01,-1.114303014050276630e+01,6.096063635107955747e+01,1.823937894232112722e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.750000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.121279968275282357e+01,4.752551186049823462e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.760000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.122562906316385067e+01,3.469613144947535782e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.770000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.123499518783521722e+01,2.533000677810380227e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.780000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.124183295307010866e+01,1.849224154321349803e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.790000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.124682488250175538e+01,1.350031211156866445e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.125046925439732348e+01,9.855940216001285101e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.810000000000000000e+02,5.000000000000000000e+01,-1.153401365420462277e+01,6.172662531506923500e+01,-1.926116608646147865e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.545000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.820000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.120113485334186265e+01,5.919034127145814117e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.830000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.121711312217269096e+01,4.321207244062890557e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.840000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.122877810154875533e+01,3.154709306456681545e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.850000000000000000e+02,5.000000000000000000e+01,-1.137762024872385780e+01,6.144022078497285833e+01,-6.260053624899795943e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.860000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.122039531049424710e+01,3.992988411907595625e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.870000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.123117427221558984e+01,2.915092239772993851e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.880000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.123904348304851197e+01,2.128171156481027670e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.890000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.124478842219328101e+01,1.553677242004009203e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.124898253091369327e+01,1.134266369962760174e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.910000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.125204445159124589e+01,8.280743022077279372e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.920000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.125427981525503895e+01,6.045379358283613745e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.930000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.125591174868363709e+01,4.413445929685864966e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.940000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.125710314619917796e+01,3.222048414144684618e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.950000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.125797292925231119e+01,2.352265361010371855e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.960000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.125860791677717287e+01,1.717277836148861647e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.970000000000000000e+02,5.000000000000000000e+01,-1.126032519461332448e+01,6.125907149117687567e+01,1.253703436444521691e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.980000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.342396067642270907e+01,-9.124882379634583485e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.990000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.317763700168187313e+01,-6.661645632226209646e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.299780772129426509e+01,-4.863352828350176460e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.010000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.286652285751190306e+01,-3.550504190526492243e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.020000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.277067797940748051e+01,-2.592055409482312833e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.030000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.270070616091911120e+01,-1.892337224598577283e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.040000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.264962304120106040e+01,-1.381506027418076821e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.050000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.261232966829032875e+01,-1.008572298310804471e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.060000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.258510353819618643e+01,-7.363109973693250654e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.070000000000000000e+02,5.000000000000000711e+01,-1.239417738434869065e+01,6.236230039362846611e+01,3.187699072022967539e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.567000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.080000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.257383213201183736e+01,-6.235969355258709490e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.090000000000000000e+02,5.000000000000000000e+01,-1.188589881653627423e+01,6.147472292956688733e+01,4.111758869693857843e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.553999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+02,5.000000000000000000e+01,-1.165130870831515431e+01,6.117986545652023977e+01,4.714432517949140866e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.547999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.110000000000000000e+02,5.000000000000000000e+01,-1.153401365420462277e+01,6.110420362478303247e+01,4.298100294215883022e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.545000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.120000000000000000e+02,5.000000000000000000e+01,-1.137762024872385780e+01,6.094966080889273741e+01,4.279594398311188375e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.130000000000000000e+02,5.000000000000000000e+01,-1.227688233023813069e+01,6.262095812801855033e+01,-3.440757977804194678e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.564000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.140000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.293392908445798639e+01,-4.224566459987343370e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.150000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.281988808192041063e+01,-3.084156434611601827e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.160000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.273663213243609960e+01,-2.251596939768500116e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.170000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.267585089612374816e+01,-1.643784576644964357e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.180000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.263147738635608164e+01,-1.200049478968325534e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.190000000000000000e+02,5.000000000000000711e+01,-1.239417738434869065e+01,6.239615574980636126e+01,-1.978365457664527094e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.567000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.259854832847627648e+01,-8.707589001702450981e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.210000000000000000e+02,5.000000000000000000e+01,-1.227688233023813069e+01,6.216918916702719855e+01,1.076931632109352499e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.564000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.220000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.260411390432150114e+01,-9.264146586224787649e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.230000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.257910559697553765e+01,-6.763315851628450004e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.240000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.256084821299298682e+01,-4.937577453373292319e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.250000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.254751935929348861e+01,-3.604692083423876453e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.260000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.253778859276569335e+01,-2.631615430644345180e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.270000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.253068461973445835e+01,-1.921218127521008567e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.280000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.252549834456442568e+01,-1.402590610517729687e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.290000000000000000e+02,5.000000000000000000e+01,-1.266786584393998716e+01,6.279228093395879995e+01,-1.244150900188116249e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.574000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.248812658076377602e+01,2.334585769547412037e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.310000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.249442873044447566e+01,1.704370801477200770e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.320000000000000000e+02,5.000000000000000000e+01,-1.215958727612757073e+01,6.189024973340693236e+01,2.693375427206337602e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.560999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.330000000000000000e+02,5.000000000000000000e+01,-1.165130870831515431e+01,6.108360791495011455e+01,5.677007933650402016e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.547999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.340000000000000000e+02,5.000000000000000000e+01,-1.227688233023813069e+01,6.231913254887634679e+01,-4.225021863821454282e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.564000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.350000000000000000e+02,5.000000000000000000e+01,-1.239417738434869065e+01,6.251065385222310056e+01,-1.164764678744028420e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.567000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.360000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.268213798499228773e+01,-1.706655465330352839e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.370000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.263606729298260234e+01,-1.245948545233546839e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.380000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.260243325679109461e+01,-9.096081833184181675e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.390000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.257787863559516239e+01,-6.640619713591329465e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.255995246644191354e+01,-4.848002798266478480e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.410000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.254686541704511171e+01,-3.539297858586276657e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.420000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.253731118041763182e+01,-2.583874195838460619e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.430000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.253033608352863126e+01,-1.886364506938291094e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.440000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.252524389474287148e+01,-1.377145628362088162e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.450000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.252152632822838996e+01,-1.005388976913597181e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.460000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.251881230850699467e+01,-7.339870047741977981e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.470000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.251683093089897625e+01,-5.358492439724621588e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.480000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.251538442069324475e+01,-3.911982233993266216e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.490000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.251432839191467394e+01,-2.855953455421020391e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.251355743518256247e+01,-2.084996723312140202e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.510000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.251299459608684117e+01,-1.522157627593935048e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.520000000000000000e+02,5.000000000000000000e+01,-1.251147243845925061e+01,6.251258369384748903e+01,-1.111255388239537970e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.530000000000000000e+02,5.000000000000000711e+01,-1.239417738434869065e+01,6.230935708058002120e+01,8.482030376867047416e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.567000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
