 t , MV , MVP , MVI , MVD , MVFF , SP , PV , DV , Man
2.400000000000000000e+02,5.000000000000000000e+01,1.395811143915608987e+01,3.603960935612190752e+01,2.279204722000438554e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.392999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.410000000000000000e+02,5.000000000000000000e+01,1.407540649326664983e+01,3.583729798817889645e+01,8.729551855445512321e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.389999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.420000000000000000e+02,5.000000000000000711e+01,1.356712792545423341e+01,3.674021191462849600e+01,-3.073398400827253019e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.403000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.430000000000000000e+02,5.000000000000000000e+01,1.333253781723311349e+01,3.706309964119026290e+01,-3.956374584233771641e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.440000000000000000e+02,5.000000000000000000e+01,1.333253781723311349e+01,3.695629840412283329e+01,-2.888362213559529379e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.450000000000000000e+02,5.000000000000000000e+01,1.333253781723311349e+01,3.687832786545436647e+01,-2.108656826874803492e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.460000000000000000e+02,5.000000000000000000e+01,1.333253781723311349e+01,3.682140525793424501e+01,-1.539430751673650233e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.470000000000000000e+02,4.999999999999999289e+01,1.333253781723311349e+01,3.677984875079420846e+01,-1.123865680273257589e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.480000000000000000e+02,5.000000000000000000e+01,1.333253781723311349e+01,3.674951030775872596e+01,-8.204812499184348240e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.490000000000000000e+02,5.000000000000000000e+01,1.333253781723311349e+01,3.672736164346613918e+01,-5.989946069925698030e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+02,5.000000000000000000e+01,1.333253781723311349e+01,3.671119194980809652e+01,-4.372976704121531166e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.510000000000000000e+02,4.999999999999999289e+01,1.333253781723311349e+01,3.669938722020720689e+01,-3.192503744032343382e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.520000000000000000e+02,5.000000000000000000e+01,1.333253781723311349e+01,3.669076914469525263e+01,-2.330696192836904934e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.530000000000000000e+02,5.000000000000000000e+01,1.333253781723311349e+01,3.668447749481924802e+01,-1.701531205236202909e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.540000000000000000e+02,4.999999999999999289e+01,1.333253781723311349e+01,3.667988425841659961e+01,-1.242207564971623511e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.550000000000000000e+02,4.999999999999999289e+01,1.333253781723311349e+01,3.667653095347014158e+01,-9.068770703259145666e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,5.000000000000000000e+01,1.270696419531016552e+01,3.775635823965072291e+01,-4.633224349608848769e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.425000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.570000000000000000e+02,4.999999999999999289e+01,1.219868562749774910e+01,3.851063437325502292e+01,-7.093200007527731277e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.438000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.580000000000000000e+02,5.000000000000000000e+01,1.243327573571886724e+01,3.791330213602761745e+01,-3.465778717464796932e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.432000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.590000000000000000e+02,5.000000000000000000e+01,1.255057078982942720e+01,3.761681776567215252e+01,-1.673885555015790505e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.428999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+02,5.000000000000000000e+01,1.282425924942072548e+01,3.709813621143849360e+01,7.760453914077657112e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.421999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.610000000000000000e+02,5.000000000000000000e+01,1.282425924942072548e+01,3.711908534202716936e+01,5.665540855210289550e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.421999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.620000000000000000e+02,5.000000000000000000e+01,1.333253781723311349e+01,3.625503056999957607e+01,4.124316127673100518e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.630000000000000000e+02,5.000000000000000000e+01,1.243327573571886724e+01,3.792213619517909251e+01,-3.554119308979558634e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.432000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.640000000000000000e+02,5.000000000000000000e+01,1.305884935764184362e+01,3.674391835221615565e+01,1.972322901419960028e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.415999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.650000000000000000e+02,5.000000000000000000e+01,1.255057078982942720e+01,3.767650940593155440e+01,-2.270801957609843991e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.428999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.660000000000000000e+02,5.000000000000000000e+01,1.294155430353128367e+01,3.693878762564195029e+01,1.196580708267629412e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.418999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.670000000000000000e+02,5.000000000000000000e+01,1.231598068160830728e+01,3.805336436647223053e+01,-3.693450480805399172e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.435000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.680000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.835951395871983038e+01,-4.409045321070464429e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.690000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.824049300037751919e+01,-3.218835737647358086e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+02,5.000000000000000000e+01,1.243327573571886724e+01,3.754482152152549190e+01,2.190274275564377260e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.432000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.710000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.815951400517327841e+01,-2.409045785604942980e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.720000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.809448248083784705e+01,-1.758730542250649398e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.730000000000000000e+02,5.000000000000000000e+01,1.270696419531016552e+01,3.696473066080104530e+01,3.283051438887941709e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.425000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.740000000000000000e+02,5.000000000000000000e+01,1.243327573571886724e+01,3.752685120277087094e+01,3.987306151026467904e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.432000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.750000000000000000e+02,5.000000000000000000e+01,1.231598068160830728e+01,3.774054145833675733e+01,-5.652213994506964656e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.435000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.760000000000000000e+02,5.000000000000000000e+01,1.243327573571886724e+01,3.752235683011981848e+01,4.436743416131667256e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.432000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.770000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.814311359504679189e+01,-2.245041684340129129e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.780000000000000000e+02,5.000000000000000000e+01,1.219868562749774910e+01,3.787958268309020582e+01,-7.826831058796149265e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.438000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.790000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.806138100218670672e+01,-1.427715755739255854e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.802284021044741280e+01,-1.042307838346277077e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.810000000000000000e+02,4.999999999999999289e+01,1.192499716790645081e+01,3.826527224271962524e+01,-1.902694106260808538e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.445000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.820000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.794334069791302966e+01,-2.473127130024481424e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.830000000000000000e+02,5.000000000000000000e+01,1.192499716790645081e+01,3.820723340359762688e+01,-1.322305715040807961e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.445000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.840000000000000000e+02,5.000000000000000000e+01,1.180770211379591927e+01,3.837446475968773285e+01,-1.821668734836519588e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.447999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.850000000000000000e+02,4.999999999999999289e+01,1.192499716790645081e+01,3.812236268334445555e+01,-4.735985125090652614e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.445000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.860000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.783900917862246160e+01,7.960024799032239251e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.870000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.786049704529241211e+01,5.811238132037045701e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.880000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.787618432181744765e+01,4.242510479533574685e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.890000000000000000e+02,4.999999999999999289e+01,1.192499716790645081e+01,3.815820570538951273e+01,-8.320287329596641468e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.445000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.786517647605361958e+01,5.343295055916109926e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.910000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.787960055319389596e+01,3.900887341888664012e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.920000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.789013089062540729e+01,2.847853598737541334e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.930000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.789781859260752128e+01,2.079083400525911021e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.940000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.790343102071348369e+01,1.517840589930113081e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.950000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.790752838938331593e+01,1.108103722946674440e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.960000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791051968471923317e+01,8.089741893546388909e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.970000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791270348815693580e+01,5.905938455848766186e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.980000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791429777989979044e+01,4.311646712993278709e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.990000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791546169699849145e+01,3.147729614292782158e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791631141789726200e+01,2.298008715518625074e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.010000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791693175899082036e+01,1.677667621965058106e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.020000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791738464072281545e+01,1.224785889967648991e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.030000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791771526828450334e+01,8.941583282788594317e-04,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.040000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791795664385085018e+01,6.527827619336492833e-04,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.050000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791813286075100820e+01,4.765658617730042230e-04,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.060000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791826150838661391e+01,3.479182261717425335e-04,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.070000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791835542794898117e+01,2.539986637988526528e-04,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.080000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791842399418539600e+01,1.854324273881413393e-04,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.090000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791847405115602498e+01,1.353754567555076811e-04,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791851059538596047e+01,9.883122682421583913e-05,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.110000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791853727460214429e+01,7.215201063528237817e-05,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.120000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791855675183775531e+01,5.267477502807177387e-05,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.130000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791857097124751164e+01,3.845536527434173578e-05,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.140000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791858135216694592e+01,2.807444583474630730e-05,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.150000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791858893078590853e+01,2.049582687110741149e-05,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.160000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791859446357765506e+01,1.496303512465056246e-05,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.170000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.791859850280758337e+01,1.092380519944493988e-05,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.180000000000000000e+02,5.000000000000000000e+01,1.180770211379591927e+01,3.839209692854317524e+01,-1.997990423390968440e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.447999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.190000000000000000e+02,5.000000000000000000e+01,1.192499716790645081e+01,3.813523509701026626e+01,-6.023226491672006855e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.445000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.784840671984057536e+01,7.020270677220646904e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.210000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.786735774626419015e+01,5.125168034859149679e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.220000000000000000e+02,5.000000000000000000e+01,1.180770211379591927e+01,3.835468847243188861e+01,-1.623905862278056944e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.447999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.230000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.783735610617297596e+01,8.125332043980372509e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.240000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.785929021517618054e+01,5.931921143660498497e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.250000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.787530327215146997e+01,4.330615446131234891e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.260000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.788699364870866759e+01,3.161577790411671668e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.270000000000000000e+02,5.000000000000000000e+01,1.157311200557479935e+01,3.877487698325034415e+01,-3.479889888251410657e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.453999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.280000000000000000e+02,4.999999999999999289e+01,1.079114497817108642e+01,4.003378253836530831e+01,-8.249275165363961770e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.290000000000000000e+02,4.999999999999999289e+01,1.079114497817108642e+01,3.981109563806992213e+01,-6.022406162410135488e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+02,4.999999999999999289e+01,1.079114497817108642e+01,3.964852245027545763e+01,-4.396674284465495464e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.310000000000000000e+02,5.000000000000000000e+01,1.043925981583943496e+01,4.013861534349452143e+01,-5.778751593339561676e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.482999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.320000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.153839039598729954e+01,-1.078388130312463833e+00,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.330000000000000000e+02,5.000000000000000000e+01,9.657292788435720254e+00,4.104435587144538289e+01,-7.016486598810998121e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.503000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.340000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.105787439030929420e+01,-5.978721246344571583e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.350000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.089648046473524090e+01,-4.364781990604060802e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.360000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.077865438275003385e+01,-3.186521170751964172e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.370000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.069263512554065443e+01,-2.326328598658194413e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.380000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.062983652877681351e+01,-1.698342631019741644e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.390000000000000000e+02,5.000000000000000000e+01,9.422702680214600335e+00,4.078691687237952124e+01,-2.096195525941200732e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.509000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+02,5.000000000000000000e+01,9.149014220623332250e+00,4.120382613111429748e+01,-3.528403517376258458e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.515999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.410000000000000000e+02,5.000000000000000000e+01,8.406145544589795904e+00,4.239377986325254710e+01,-7.999254078423414516e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.420000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.238076884596220140e+01,-6.696193364414348981e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.430000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.220000695910445643e+01,-4.888574495836881528e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.440000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.206804124338778905e+01,-3.568917338670216099e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.450000000000000000e+02,5.000000000000000000e+01,8.406145544589795904e+00,4.176877267449408038e+01,-1.749182190838775020e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.460000000000000000e+02,5.000000000000000000e+01,9.031719166512772290e+00,4.063927860956130900e+01,3.290022239259208225e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.518999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.470000000000000000e+02,5.000000000000000000e+01,9.422702680214600335e+00,4.005166973963842736e+01,5.256275801469716402e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.509000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.480000000000000000e+02,5.000000000000000000e+01,9.149014220623332250e+00,4.066705692723249399e+01,1.839288521441761748e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.515999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.490000000000000000e+02,5.000000000000000000e+01,9.422702680214600335e+00,4.024321253500425399e+01,3.340847847811502236e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.509000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.013047116520399982e+01,3.295311004708366132e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.510000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.021942717387599231e+01,2.405750917988441206e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.520000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.028436975417189103e+01,1.756325115029448158e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.530000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.033178126463028690e+01,1.282210010445489212e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.540000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.036639416904068867e+01,9.360809663415053938e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
