 t , MV , MVP , MVI , MVD , MVFF , SP , PV , DV , Man
2.130000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.809486441236654031e+01,-1.762549857537611953e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.140000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.804728486670668985e+01,-1.286754400939090492e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.150000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.801254928773246888e+01,-9.393986111968949393e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.160000000000000000e+02,5.000000000000000000e+01,1.157311200557479935e+01,3.886653922496548574e+01,-4.396512305402834886e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.453999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.170000000000000000e+02,5.000000000000000000e+01,1.157311200557479935e+01,3.874785659191289966e+01,-3.209685974877021231e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.453999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.180000000000000000e+02,5.000000000000000000e+01,1.141671860009406281e+01,3.893178085116053921e+01,-3.484994512546041312e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.457999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.190000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.768778680196516717e+01,2.308226246476172139e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.200000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.775009673074125516e+01,1.685126958715238155e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.210000000000000000e+02,5.000000000000000000e+01,1.129942354598350285e+01,3.914843048634270417e+01,-4.478540323262023559e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.460999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.220000000000000000e+02,5.000000000000000000e+01,1.118212849187294289e+01,3.923046016259789326e+01,-4.125886544708378123e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.464000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.230000000000000000e+02,5.000000000000000000e+01,1.129942354598350285e+01,3.891615636411537338e+01,-2.155799100988712302e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.460999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.240000000000000000e+02,5.000000000000000000e+01,1.118212849187294289e+01,3.906088779690161772e+01,-2.430162887745643818e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.464000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.250000000000000000e+02,5.000000000000000000e+01,1.118212849187294289e+01,3.899528622223756713e+01,-1.774147141105100467e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.464000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.260000000000000000e+02,5.000000000000000000e+01,1.094753838365182297e+01,3.935324687701819357e+01,-3.007852606700173737e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.470000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.270000000000000000e+02,5.000000000000000000e+01,1.079114497817108642e+01,3.954261957218710677e+01,-3.337645503581977979e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.280000000000000000e+02,4.999999999999999289e+01,1.079114497817108642e+01,3.945252075543310610e+01,-2.436657336041928024e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.290000000000000000e+02,5.000000000000000000e+01,1.079114497817108642e+01,3.938674386493447344e+01,-1.778888431055666575e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.300000000000000000e+02,4.999999999999999289e+01,1.079114497817108642e+01,3.933872326400382491e+01,-1.298682421749120242e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.310000000000000000e+02,5.000000000000000000e+01,1.094753838365182297e+01,3.903309684747458164e+01,1.936476887359213361e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.470000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.320000000000000000e+02,5.000000000000000000e+01,1.180770211379591927e+01,3.755019567160717742e+01,6.421022145969065287e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.447999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.330000000000000000e+02,5.000000000000000000e+01,1.169040705968535931e+01,3.792645602052073173e+01,3.831369197939092364e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.450999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.340000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.735346066194227888e+01,5.651487646705035672e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.350000000000000000e+02,5.000000000000000000e+01,1.208139057338721578e+01,3.750602100704828956e+01,4.125884195644903274e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.360000000000000000e+02,5.000000000000000000e+01,1.180770211379591927e+01,3.809089358605255882e+01,1.014043001515241016e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.447999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.370000000000000000e+02,5.000000000000000000e+01,1.118212849187294289e+01,3.920054277200208759e+01,-3.826712638750314199e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.464000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.380000000000000000e+02,4.999999999999999289e+01,1.079114497817108642e+01,3.977366383310724274e+01,-5.648088112783331560e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.390000000000000000e+02,5.000000000000000000e+01,1.079114497817108642e+01,3.962119525747870341e+01,-4.123402356497949395e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.400000000000000000e+02,5.000000000000000000e+01,1.079114497817108642e+01,3.950988515192003092e+01,-3.010301300911216726e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.410000000000000000e+02,4.999999999999999289e+01,1.079114497817108642e+01,3.942862290133228242e+01,-2.197678795033756183e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.420000000000000000e+02,5.000000000000000000e+01,1.067384992406052646e+01,3.957222380336702372e+01,-2.460737274275469066e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.477000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.430000000000000000e+02,4.999999999999999289e+01,1.079114497817108642e+01,3.930287024864878020e+01,-9.401522681987135865e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.440000000000000000e+02,5.000000000000000000e+01,1.004827630213757850e+01,4.056269310702064246e+01,-6.109694091582251740e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.492999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.450000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.127711234851878430e+01,-8.171100828439481489e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.460000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.105653574281576113e+01,-5.965334771409258607e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.470000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.089550318142819663e+01,-4.355009157533602515e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.480000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.077794091436732060e+01,-3.179386486924850597e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.490000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.069211425597350029e+01,-2.321119902986644445e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.062945626650792263e+01,-1.694540008330881753e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.510000000000000000e+02,5.000000000000000000e+01,9.539997734325160295e+00,4.058371262790727485e+01,-1.237103622324394470e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.520000000000000000e+02,5.000000000000000000e+01,9.422702680214600335e+00,4.075324399091262961e+01,-1.759466711272276163e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.509000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.530000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.266737179245495781e+01,-9.562222829341913144e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.540000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.240924223329799503e+01,-6.980927237772269756e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.550000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.222079403432237399e+01,-5.096445248016111540e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.208321690517399105e+01,-3.720673956532264959e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.570000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.198277834132674258e+01,-2.716288318059782991e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.580000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.190945288984986661e+01,-1.983033803291025521e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.590000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.185592144108817081e+01,-1.447719315674029505e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.181684065878394563e+01,-1.056911492631823768e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.610000000000000000e+02,5.000000000000000711e+01,8.679834004181092411e+00,4.111188751568068511e+01,2.082784801382274731e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.528000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.620000000000000000e+02,5.000000000000000000e+01,8.523440598700355864e+00,4.143868055896615488e+01,3.787884233348798313e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.532000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.630000000000000000e+02,5.000000000000000000e+01,9.149014220623332250e+00,4.036663047189699682e+01,4.843553074796766444e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.515999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.640000000000000000e+02,5.000000000000000711e+01,9.149014220623332250e+00,4.049738084681130346e+01,3.536049325653646269e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.515999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.650000000000000000e+02,5.000000000000000000e+01,8.523440598700355864e+00,4.167511089557479664e+01,-1.985514942751487322e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.532000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.660000000000000000e+02,5.000000000000000000e+01,8.406145544589795904e+00,4.182443910209050841e+01,-2.305846466803048167e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.670000000000000000e+02,5.000000000000000000e+01,9.031719166512772290e+00,4.067991803907187176e+01,2.883627944153536182e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.518999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.680000000000000000e+02,5.000000000000000000e+01,8.797129058291652370e+00,4.116361404334893592e+01,3.925689835941037487e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.525000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.690000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.205356007721250933e+01,-3.424105676917433838e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.196112729200513769e+01,-2.499777824843749108e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.710000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.189364648137842551e+01,-1.824969718576599509e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.720000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.184438192884306318e+01,-1.332324193222943487e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.730000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.180841620593650987e+01,-9.726669641574446634e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.740000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.178215933040187480e+01,-7.100982088110652235e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.750000000000000000e+02,5.000000000000000000e+01,7.780571922666847051e+00,4.264233916854372808e+01,-4.229110912105719655e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.550999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.760000000000000000e+02,5.000000000000000000e+01,7.389588408964990585e+00,4.320459759961394752e+01,-5.941860085789383294e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.560999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.770000000000000000e+02,5.000000000000000000e+01,7.037703246633310705e+00,4.365297862972028042e+01,-6.906818763535930161e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.780000000000000000e+02,5.000000000000000000e+01,7.037703246633310705e+00,4.346653096849888698e+01,-5.042342151322033450e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.790000000000000000e+02,5.000000000000000000e+01,7.272293354854430625e+00,4.292456107157288869e+01,-1.968544264273236200e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.564000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.111272327833595597e+01,5.984262311848091986e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.810000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.127426678343991284e+01,4.368827260808506585e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.820000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.139220206637485688e+01,3.189474431459057291e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.830000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.147830104603978185e+01,2.328484634809864784e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.840000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.154115784440290327e+01,1.699916651178593474e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.850000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.158704662398936591e+01,1.241028855313965756e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.860000000000000000e+02,5.000000000000000000e+01,8.171555436368704406e+00,4.182347448746341456e+01,4.970076167880504991e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.870000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.162188951282090699e+01,8.925999669985582030e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.880000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.164598500192391128e+01,6.516450759685656069e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.890000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.166357598042217347e+01,4.757352909859155488e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.167641832295374371e+01,3.473118656702184337e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.910000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.168579391065708961e+01,2.535559886367543675e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.920000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.169263858440466208e+01,1.851092511610517161e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.930000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.169763555741510430e+01,1.351395210566064091e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.940000000000000000e+02,5.000000000000000000e+01,8.406145544589795904e+00,4.149835697843877824e+01,9.549747697142728364e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.950000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.172706289103087585e+01,-1.591338151011116586e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.960000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.172276711772877889e+01,-1.161760820801140473e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.970000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.171963097654203523e+01,-8.481467021267381431e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.980000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.171734142799011380e+01,-6.191918469348985272e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.990000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.171566993673399537e+01,-4.520427213231794673e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.171444965991700826e+01,-3.300150396243026630e-03,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.010000000000000000e+02,5.000000000000000000e+01,8.171555436368704406e+00,4.191648542640043473e+01,-8.804086276914357967e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.020000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.168979240617786530e+01,2.135710334290079337e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.030000000000000000e+02,5.000000000000000000e+01,8.171555436368704406e+00,4.189848433007500006e+01,-7.003976644370922544e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.040000000000000000e+02,5.000000000000000000e+01,8.015162030887939437e+00,4.215014613287627299e+01,-1.653081637642113133e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.545000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.050000000000000000e+02,5.000000000000000000e+01,8.015162030887939437e+00,4.210552165151973725e+01,-1.206836824076732012e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.545000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.060000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.159944794853299044e+01,1.117015609877756444e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.070000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.162960147581374315e+01,8.154803370702343179e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.080000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.165161514184787706e+01,5.953436767288864534e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.090000000000000000e+02,5.000000000000000000e+01,8.288850490479235944e+00,4.166768627965375771e+01,4.346322986700570240e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+02,5.000000000000000000e+01,7.897866976777407011e+00,4.235584116811716626e+01,-2.537081448945726070e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.547999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.110000000000000000e+02,5.000000000000000000e+01,7.037703246633310705e+00,4.377548199811809582e+01,-8.131852447514087423e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.120000000000000000e+02,5.000000000000000000e+01,7.037703246633310705e+00,4.355596489159708540e+01,-5.936681382303976573e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.130000000000000000e+02,5.000000000000000000e+01,7.037703246633310705e+00,4.339570582051926095e+01,-4.334090671525751004e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.140000000000000000e+02,5.000000000000000000e+01,7.037703246633310705e+00,4.327870824219947110e+01,-3.164114888327809738e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.150000000000000000e+02,5.000000000000000000e+01,7.037703246633310705e+00,4.319329383638371667e+01,-2.309970830170303691e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.160000000000000000e+02,5.000000000000000000e+01,7.037703246633310705e+00,4.313093681305357308e+01,-1.686400596868865565e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.170000000000000000e+02,5.000000000000000000e+01,7.037703246633310705e+00,4.308541289561294718e+01,-1.231161422462635491e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.180000000000000000e+02,5.000000000000000000e+01,7.037703246633310705e+00,4.305217803370864971e+01,-8.988128034196167515e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.190000000000000000e+02,5.000000000000000000e+01,6.255736219229625306e+00,4.438075905047600145e+01,-6.364952697056234232e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.589999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+02,5.000000000000000000e+01,5.747457651417208879e+00,4.508828765655620430e+01,-8.357453079734145085e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.210000000000000000e+02,5.000000000000000000e+01,5.747457651417208879e+00,4.486268052339810453e+01,-6.101381748153119622e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.220000000000000000e+02,5.000000000000000000e+01,5.747457651417208879e+00,4.469797541152114917e+01,-4.454330629383589923e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.230000000000000000e+02,5.000000000000000000e+01,5.747457651417208879e+00,4.457773198881257315e+01,-3.251896402297835831e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.240000000000000000e+02,5.000000000000000000e+01,5.747457651417208879e+00,4.448994794531868280e+01,-2.374055967358893460e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.250000000000000000e+02,5.000000000000000000e+01,5.630162597306648919e+00,4.462878759439474408e+01,-2.589501917013933840e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.606000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.260000000000000000e+02,5.000000000000000000e+01,5.747457651417208879e+00,4.435595807377838184e+01,-1.034157251955908491e-01,0.000000000000000000e+00,5.750000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.270000000000000000e+02,4.999999999999999289e+01,5.903851056897945426e+00,4.405747244100655990e+01,3.867650209548834095e-02,0.000000000000000000e+00,5.750000000000000000e+01,5.599000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
